_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
67f0215261c330d1c44fdb51,Bicicleta,esporte e lazer,990.89,54.4147058551,2022-02-24,Camila Ribeiro,DF,4,boleto,1,-15.83,-47.86
67f0215261c330d1c44fdb67,Cubo mágico 8x8,brinquedos,22.64,0.0,2021-03-24,Isabella Pereira,DF,4,cartao_credito,1,-15.83,-47.86
67f0215261c330d1c44fdb68,Bola de basquete,esporte e lazer,46.84,0.0,2021-03-24,Pedro Gomes,MS,1,cartao_credito,4,-20.51,-54.54
67f0215261c330d1c44fdb7e,Faqueiro,utilidades domesticas,50.45,0.0,2023-03-24,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
67f0215261c330d1c44fdbba,Copo térmico,esporte e lazer,46.16,0.0,2021-06-24,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdbbb,Carrinho controle remoto,brinquedos,109.63,6.1262445009,2021-06-24,Camila Ribeiro,MG,4,cartao_credito,2,-18.1,-44.38
67f0215261c330d1c44fdbc4,Carrinho controle remoto,brinquedos,95.31,2.6594098354,2022-06-24,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
67f0215261c330d1c44fdbd2,Assistente virtual,eletronicos,194.96,16.6229688682,2021-07-24,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdbd3,Jogo de panelas,utilidades domesticas,287.83,12.9105206576,2022-07-24,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
67f0215261c330d1c44fdc28,Ciência de dados com python,livros,91.62,5.1672661823,2021-11-24,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdc29,Smart TV,eletronicos,1975.66,105.7290559423,2022-11-24,Thiago Silva,SP,1,cartao_credito,5,-22.19,-48.79
67f0215261c330d1c44fdc54,Xadrez de madeira,brinquedos,30.47,0.0,2022-12-24,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
67f0215261c330d1c44fdc66,Dashboards com Power BI,livros,36.78,2.489528876,2021-01-25,Mariana Ferreira,GO,1,cartao_credito,4,-15.98,-49.86
67f0215261c330d1c44fdc8c,Sofá retrátil,moveis,831.95,55.9448628621,2022-02-25,Isabella Pereira,RJ,4,cartao_credito,3,-22.25,-42.66
67f0215261c330d1c44fdc8d,Assistente virtual,eletronicos,285.43,12.7827278777,2022-02-25,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdab4,TV Led UHD 4K,eletronicos,3157.95,169.5504524581,2021-09-23,João Souza,SP,1,cartao_credito,10,-22.19,-48.79
67f0215261c330d1c44fdab7,Bola de vôlei,esporte e lazer,50.88,2.9979837446,2021-09-23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdac2,Celular ABXY,eletronicos,1080.56,58.0676737644,2022-09-23,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
67f0215261c330d1c44fdae0,Faqueiro,utilidades domesticas,78.85,10.440460674,2022-10-23,João Souza,SP,5,cupom,1,-22.19,-48.79
67f0215261c330d1c44fdae4,Poltrona,moveis,379.15,17.7730359301,2022-10-23,Bianca Santos,MG,3,cartao_credito,3,-18.1,-44.38
67f0215261c330d1c44fdaee,Dinossauro Rex,brinquedos,23.16,1.5219771376,2021-11-23,Lucas Oliveira,RS,5,cartao_credito,3,-30.17,-53.5
67f0215261c330d1c44fdaf2,Iniciando em programação,livros,62.08,3.8366777634,2021-11-23,Felipe Santos,MG,4,cartao_credito,1,-18.1,-44.38
67f0215261c330d1c44fdb5b,Boneca bebê,brinquedos,77.1,1.6897821185,2023-02-24,Lucas Oliveira,BA,5,cartao_credito,6,-13.29,-41.71
67f0215261c330d1c44fdb6d,Poltrona,moveis,336.7,18.8681099026,2022-03-24,João Souza,PR,5,cartao_credito,10,-24.89,-51.55
67f0215261c330d1c44fdb73,Copo térmico,esporte e lazer,82.88,1.9975497299,2023-03-24,João Souza,MG,5,boleto,1,-18.1,-44.38
67f0215261c330d1c44fdb7d,Fone de ouvido,eletronicos,120.97,4.0257276398,2023-03-24,Camila Ribeiro,RS,4,cartao_credito,1,-30.17,-53.5
67f0215261c330d1c44fdb8f,Headset,eletronicos,227.52,9.6991945944,2022-04-24,Beatriz Moraes,SC,4,cartao_credito,3,-27.45,-50.95
67f0215261c330d1c44fdbe5,Jogo de panelas,utilidades domesticas,122.9,7.0751597923,2022-08-24,Thiago Silva,RJ,2,cartao_credito,1,-22.25,-42.66
67f0215261c330d1c44fdbe7,Kit banquetas,moveis,376.83,20.5961683684,2022-08-24,Rafael Costa,BA,5,boleto,1,-13.29,-41.71
67f0215261c330d1c44fdbfb,Cama box,moveis,869.96,43.9071918755,2022-09-24,Mariana Ferreira,BA,5,cartao_credito,3,-13.29,-41.71
67f0215261c330d1c44fdc34,Xadrez de madeira,brinquedos,33.62,2.477176008,2022-11-24,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdc43,Cama king,moveis,1050.85,56.4857056441,2021-12-24,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
67f0215261c330d1c44fdc46,Carrinho controle remoto,brinquedos,108.37,3.3548155457,2021-12-24,Lucas Oliveira,MG,2,cupom,1,-18.1,-44.38
67f0215261c330d1c44fdc50,Bateria,instrumentos musicais,764.74,45.2001430652,2021-12-24,Bianca Santos,RJ,2,cartao_credito,8,-22.25,-42.66
67f0215261c330d1c44fdc6d,Iniciando em programação,livros,76.83,4.6220708895,2022-01-25,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdc73,Faqueiro,utilidades domesticas,77.99,4.4358587833,2023-01-25,Camila Ribeiro,RS,5,cartao_credito,10,-30.17,-53.5
67f0215261c330d1c44fdc90,Bicicleta,esporte e lazer,764.41,41.3895449967,2022-02-25,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdaa9,Assistente virtual,eletronicos,269.25,11.9211915537,2022-08-23,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
67f0215261c330d1c44fdabb,Dashboards com Power BI,livros,35.04,5.0295909083,2021-09-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdada,Carrinho controle remoto,brinquedos,98.46,5.9297109431,2021-10-23,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdadf,Impressora,eletronicos,424.58,22.8907336007,2021-10-23,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdaf0,Micro-ondas,eletrodomesticos,1089.38,55.5906467716,2021-11-23,Juliana Costa,SP,5,cartao_debito,1,-22.19,-48.79
67f0215261c330d1c44fdb11,Corda de pular,esporte e lazer,28.34,2.040124267,2022-12-23,Beatriz Moraes,BA,4,cartao_credito,5,-13.29,-41.71
67f0215261c330d1c44fdba5,Cama king,moveis,1019.79,51.8851886264,2021-05-24,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdbad,Corda de pular,esporte e lazer,23.94,0.0,2022-05-24,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
67f0215261c330d1c44fdbcf,Headset,eletronicos,182.8,10.0166759725,2021-07-24,Bianca Santos,BA,5,cartao_credito,3,-13.29,-41.71
67f0215261c330d1c44fdbfc,Bola de basquete,esporte e lazer,32.69,0.0,2022-09-24,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdc23,Tablet ABXY,eletronicos,2190.51,114.222506628,2021-11-24,Rafael Costa,RJ,4,cartao_credito,1,-22.25,-42.66
67f0215261c330d1c44fdc55,Copo térmico,esporte e lazer,38.14,0.0,2022-12-24,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
67f0215261c330d1c44fdc6c,Pandeiro,instrumentos musicais,98.32,5.7663487389,2022-01-25,João Souza,SP,4,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdc8a,Carrinho controle remoto,brinquedos,102.56,17.1070396617,2022-02-25,Lucas Oliveira,MT,5,cartao_credito,8,-12.64,-55.42
67f0215261c330d1c44fdac7,Violão,instrumentos musicais,418.05,19.8443439032,2022-09-23,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdaca,Tablet ABXY,eletronicos,1801.34,93.5003749085,2022-09-23,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdae2,Xadrez de madeira,brinquedos,48.01,2.8451648787,2022-10-23,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdb07,Copo térmico,esporte e lazer,51.81,0.0,2021-12-23,Beatriz Moraes,RJ,2,cartao_credito,3,-22.25,-42.66
67f0215261c330d1c44fdb35,Fone de ouvido,eletronicos,134.85,4.7647958831,2023-01-24,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
67f0215261c330d1c44fdb50,Jogo de tabuleiro,brinquedos,201.06,10.9946169426,2022-02-24,Thiago Silva,PR,5,cartao_credito,2,-24.89,-51.55
67f0215261c330d1c44fdb53,Celular Plus X42,eletronicos,2927.76,153.4788511824,2023-02-24,Thiago Silva,RS,3,cartao_credito,12,-30.17,-53.5
67f0215261c330d1c44fdb86,TV Led UHD 4K,eletronicos,2243.57,120.8624682823,2021-04-24,Pedro Gomes,RS,4,cupom,1,-30.17,-53.5
67f0215261c330d1c44fdb8a,Bola de basquete,esporte e lazer,90.53,5.3515546743,2021-04-24,Juliana Costa,DF,5,cartao_credito,1,-15.83,-47.86
67f0215261c330d1c44fdb90,Poltrona,moveis,388.36,21.6188494885,2022-04-24,Mariana Ferreira,PR,3,boleto,1,-24.89,-51.55
67f0215261c330d1c44fdb91,Cubo mágico 8x8,brinquedos,14.94,1.321775044,2022-04-24,Isabella Pereira,SP,4,cartao_credito,5,-22.19,-48.79
67f0215261c330d1c44fdba8,Mesa de centro,moveis,196.56,16.7081640548,2022-05-24,Pedro Gomes,MG,1,cartao_credito,8,-18.1,-44.38
67f0215261c330d1c44fdbb8,Guitarra,instrumentos musicais,952.68,51.0104698627,2021-06-24,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
67f0215261c330d1c44fdbde,Fone de ouvido,eletronicos,190.71,10.4378596761,2021-08-24,Isabella Pereira,SP,4,cartao_credito,6,-22.19,-48.79
67f0215261c330d1c44fdbea,Lavadora de roupas,eletrodomesticos,1614.56,86.5015672769,2022-08-24,João Souza,RJ,2,cartao_credito,4,-22.25,-42.66
67f0215261c330d1c44fdbf5,Impressora,eletronicos,388.21,18.255453674,2021-09-24,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
67f0215261c330d1c44fdc0d,Celular Plus X42,eletronicos,2547.63,136.5420483755,2021-10-24,João Souza,PA,1,cartao_credito,2,-3.79,-52.48
67f0215261c330d1c44fdc0e,Cômoda,moveis,427.94,20.3709566501,2021-10-24,Lucas Oliveira,SP,2,cartao_credito,10,-22.19,-48.79
67f0215261c330d1c44fdc4a,Guitarra,instrumentos musicais,1183.71,63.3121223312,2021-12-24,Mariana Ferreira,SC,4,cartao_credito,1,-27.45,-50.95
67f0215261c330d1c44fdc51,Headset,eletronicos,127.42,4.3691707356,2022-12-24,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
67f0215261c330d1c44fdc53,Copo térmico,esporte e lazer,33.82,2.3319177809,2022-12-24,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdc62,Tablet ABXY,eletronicos,2220.69,115.8295008344,2021-01-25,Beatriz Moraes,SP,1,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdc71,Smart TV,eletronicos,1737.18,90.0840479277,2023-01-25,Mariana Ferreira,CE,3,cupom,1,-5.2,-39.53
67f0215261c330d1c44fdc87,Geladeira,eletrodomesticos,3336.49,175.2424940575,2021-02-25,Larissa Alves,SC,4,cartao_credito,1,-27.45,-50.95
67f0215261c330d1c44fdc8e,Mesa de jantar,moveis,409.8,22.1037430649,2022-02-25,Pedro Gomes,ES,4,boleto,1,-19.19,-40.34
67f0215261c330d1c44fdaa3,Dinossauro Rex,brinquedos,23.76,7.507083907,2022-08-23,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdacc,Cubo mágico 8x8,brinquedos,24.5,0.0,2022-09-23,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
67f0215261c330d1c44fdb0a,TV Led UHD 4K,eletronicos,2914.63,155.7215441059,2021-12-23,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdb2d,Cubo mágico 8x8,brinquedos,21.37,0.0,2022-01-24,Pedro Gomes,DF,1,cartao_credito,4,-15.83,-47.86
67f0215261c330d1c44fdb2f,Copo térmico,esporte e lazer,32.49,2.6698425891,2022-01-24,Thiago Silva,MG,5,cartao_credito,6,-18.1,-44.38
67f0215261c330d1c44fdb4b,Guitarra,instrumentos musicais,1123.16,57.3893301477,2022-02-24,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdb4c,Secadora de roupas,eletrodomesticos,856.93,43.213383575,2022-02-24,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdb56,Lavadora de roupas,eletrodomesticos,1858.21,96.5285313206,2023-02-24,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
67f0215261c330d1c44fdb69,Faqueiro,utilidades domesticas,68.46,1.2297281111,2021-03-24,Beatriz Moraes,PR,5,cartao_credito,6,-24.89,-51.55
67f0215261c330d1c44fdb71,Cama king,moveis,737.33,36.8450433801,2022-03-24,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
67f0215261c330d1c44fdb72,Copo térmico,esporte e lazer,82.61,5.2871491508,2022-03-24,Beatriz Moraes,SP,5,cartao_credito,10,-22.19,-48.79
67f0215261c330d1c44fdbce,Ciência de dados com python,livros,72.22,1.4299367995,2021-07-24,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
67f0215261c330d1c44fdc11,Corda de pular,esporte e lazer,25.3,0.0,2022-10-24,Pedro Gomes,SP,3,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdc18,Fone de ouvido,eletronicos,190.03,7.7029648794,2022-10-24,João Souza,SP,2,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdc2c,Smartwatch,eletronicos,189.81,7.6912505413,2022-11-24,Juliana Costa,RS,5,cartao_credito,4,-30.17,-53.5
67f0215261c330d1c44fdc2f,Jogo de panelas,utilidades domesticas,139.91,8.1367987448,2022-11-24,Juliana Costa,SP,1,cartao_credito,5,-22.19,-48.79
67f0215261c330d1c44fdc32,Carrinho controle remoto,brinquedos,87.93,5.5704231461,2022-11-24,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
67f0215261c330d1c44fdc56,Cama king,moveis,856.0,43.1638638728,2022-12-24,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdc72,Fone de ouvido,eletronicos,154.33,18.0749013389,2023-01-25,Lucas Oliveira,BA,4,cartao_credito,8,-13.29,-41.71
67f0215261c330d1c44fdc80,Geladeira,eletrodomesticos,2739.45,152.1094065151,2021-02-25,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdac8,Faqueiro,utilidades domesticas,52.13,3.306870197,2022-09-23,Rafael Costa,RS,5,cartao_credito,3,-30.17,-53.5
67f0215261c330d1c44fdb0e,Ciência de dados com python,livros,57.26,6.2127390616,2022-12-23,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
67f0215261c330d1c44fdb21,Dashboards com Power BI,livros,57.25,4.7011846211,2021-01-24,Rafael Costa,CE,2,cartao_credito,5,-5.2,-39.53
67f0215261c330d1c44fdb29,Violão,instrumentos musicais,260.22,14.3870366783,2021-01-24,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
67f0215261c330d1c44fdb44,Secadora de roupas,eletrodomesticos,1794.93,93.1590616923,2021-02-24,Felipe Santos,SP,2,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdb76,TV Led UHD 4K,eletronicos,3676.86,196.0648594295,2023-03-24,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
67f0215261c330d1c44fdb78,Kit banquetas,moveis,374.09,17.5036061526,2023-03-24,Larissa Alves,MG,4,cartao_debito,1,-18.1,-44.38
67f0215261c330d1c44fdb8b,Headset,eletronicos,136.71,4.8638352875,2021-04-24,João Souza,PR,5,cartao_credito,1,-24.89,-51.55
67f0215261c330d1c44fdb8c,Smart TV,eletronicos,2213.02,121.0004736652,2022-04-24,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
67f0215261c330d1c44fdba1,Corda de pular,esporte e lazer,31.63,0.0,2021-05-24,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
67f0215261c330d1c44fdc00,Mesa de jantar,moveis,419.04,22.6013961707,2022-09-24,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdc33,Carrinho controle remoto,brinquedos,111.36,12.3091993493,2022-11-24,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
67f0215261c330d1c44fdc4e,Pandeiro,instrumentos musicais,117.51,6.5401798912,2021-12-24,Felipe Santos,SP,4,cartao_credito,8,-22.19,-48.79
67f0215261c330d1c44fdc4f,Cama king,moveis,857.6,45.9533968052,2021-12-24,Rafael Costa,RS,5,cartao_credito,5,-30.17,-53.5
67f0215261c330d1c44fdc82,Smartwatch,eletronicos,278.2,12.3977521285,2021-02-25,Bianca Santos,DF,5,boleto,1,-15.83,-47.86
67f0215261c330d1c44fdab6,Smart TV,eletronicos,1565.75,83.902581617,2021-09-23,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdabe,Dashboards com Power BI,livros,54.03,0.0,2021-09-23,Rafael Costa,MG,3,cartao_credito,6,-18.1,-44.38
67f0215261c330d1c44fdac1,Bola de basquete,esporte e lazer,64.57,3.7269350596,2022-09-23,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
67f0215261c330d1c44fdae3,Jogo de copos,utilidades domesticas,48.5,2.8656050011,2022-10-23,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
67f0215261c330d1c44fdaf9,Poltrona,moveis,339.57,22.5611196482,2022-11-23,Larissa Alves,PR,5,cartao_credito,6,-24.89,-51.55
67f0215261c330d1c44fdb08,Cômoda,moveis,322.36,18.5638155575,2021-12-23,Pedro Gomes,PE,5,cartao_credito,3,-8.38,-37.86
67f0215261c330d1c44fdb0c,Blocos de montar,brinquedos,35.13,0.0,2022-12-23,Bruno Rodrigues,ES,1,cartao_credito,10,-19.19,-40.34
67f0215261c330d1c44fdb40,Geladeira,eletrodomesticos,2724.94,142.6792963468,2021-02-24,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdb66,Smart TV,eletronicos,2162.84,115.6958278293,2021-03-24,Thiago Silva,SP,2,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdb7a,Kit banquetas,moveis,394.76,28.8178335114,2023-03-24,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdb8d,Impressora,eletronicos,446.76,24.3148909551,2022-04-24,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
67f0215261c330d1c44fdba4,Pandeiro,instrumentos musicais,101.96,3.0135023295,2021-05-24,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdba7,Bola de basquete,esporte e lazer,66.45,1.122701658,2021-05-24,Pedro Gomes,BA,5,cartao_credito,2,-13.29,-41.71
67f0215261c330d1c44fdbcd,Violão,instrumentos musicais,383.53,21.3102338619,2021-07-24,Beatriz Moraes,SP,1,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdbd1,Panela de pressão,utilidades domesticas,105.39,6.1428049695,2021-07-24,Isabella Pereira,RJ,5,cartao_credito,4,-22.25,-42.66
67f0215261c330d1c44fdbe0,Headset,eletronicos,299.73,13.5441598575,2021-08-24,Beatriz Moraes,MG,2,boleto,1,-18.1,-44.38
67f0215261c330d1c44fdbf0,Tablet ABXY,eletronicos,2008.4,104.5256969884,2021-09-24,Larissa Alves,PR,1,cartao_credito,2,-24.89,-51.55
67f0215261c330d1c44fdbfe,Guarda roupas,moveis,659.24,35.6288117295,2022-09-24,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdc0b,Iniciando em programação,livros,83.25,2.0172511168,2021-10-24,Thiago Silva,PR,5,cartao_credito,2,-24.89,-51.55
67f0215261c330d1c44fdc21,Poltrona,moveis,385.11,20.7890748424,2021-11-24,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
67f0215261c330d1c44fdc26,Smartwatch,eletronicos,233.98,10.0431701601,2021-11-24,Thiago Silva,MG,4,cartao_credito,3,-18.1,-44.38
67f0215261c330d1c44fdc70,Celular ABXY,eletronicos,1728.46,92.5663996197,2022-01-25,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
67f0215261c330d1c44fdc8b,Bola de vôlei,esporte e lazer,57.96,4.4853109795,2022-02-25,João Souza,RJ,5,boleto,1,-22.25,-42.66
67f0215261c330d1c44fdaa1,Assistente virtual,eletronicos,242.62,10.5032241675,2022-08-23,Bruno Rodrigues,GO,4,cartao_credito,10,-15.98,-49.86
67f0215261c330d1c44fdab5,Jogo de copos,utilidades domesticas,44.54,3.0586331563,2021-09-23,Larissa Alves,BA,5,cartao_credito,4,-13.29,-41.71
67f0215261c330d1c44fdab8,Mesa de jantar,moveis,332.34,25.4981148048,2021-09-23,Rafael Costa,SP,2,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdac6,Jogo de tabuleiro,brinquedos,254.79,14.097905514,2022-09-23,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdace,Cama king,moveis,1255.37,64.4291149066,2022-09-23,Juliana Costa,ES,5,cartao_credito,1,-19.19,-40.34
67f0215261c330d1c44fdb0b,Modelagem preditiva,livros,74.49,4.2551452162,2021-12-23,Lucas Oliveira,SP,1,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdb24,Geladeira,eletrodomesticos,1982.02,103.1210413501,2021-01-24,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
67f0215261c330d1c44fdb27,Bateria,instrumentos musicais,1049.21,56.7556912277,2021-01-24,Lucas Oliveira,SP,5,cartao_credito,4,-22.19,-48.79
67f0215261c330d1c44fdb3f,Poltrona,moveis,347.23,19.0200574171,2021-02-24,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdb43,Poltrona,moveis,286.01,15.916184217,2021-02-24,Rafael Costa,SP,4,cartao_credito,6,-22.19,-48.79
67f0215261c330d1c44fdb7c,Kit banquetas,moveis,303.71,17.0600589927,2023-03-24,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdb87,Fone de ouvido,eletronicos,115.53,3.7360640055,2021-04-24,João Souza,PR,1,cartao_credito,8,-24.89,-51.55
67f0215261c330d1c44fdb89,Panela de pressão,utilidades domesticas,114.63,3.6881417131,2021-04-24,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
67f0215261c330d1c44fdb8e,Blocos de montar,brinquedos,33.94,0.0,2022-04-24,Rafael Costa,BA,3,cartao_credito,6,-13.29,-41.71
67f0215261c330d1c44fdbe6,Jogo de panelas,utilidades domesticas,108.49,3.3612051847,2022-08-24,Larissa Alves,RJ,4,cartao_credito,5,-22.25,-42.66
67f0215261c330d1c44fdbf9,Celular ABXY,eletronicos,1473.12,78.9703127855,2022-09-24,Bruno Rodrigues,SP,4,cupom,1,-22.19,-48.79
67f0215261c330d1c44fdbfa,Corda de pular,esporte e lazer,25.58,2.25047322,2022-09-24,Juliana Costa,MG,5,cartao_credito,1,-18.1,-44.38
67f0215261c330d1c44fdc13,Cama box,moveis,891.63,45.0610541834,2022-10-24,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdc27,Cômoda,moveis,328.3,15.0654264075,2021-11-24,Thiago Silva,RS,5,cartao_credito,4,-30.17,-53.5
67f0215261c330d1c44fdc2d,Fone de ouvido,eletronicos,119.05,12.5809897362,2022-11-24,Bruno Rodrigues,RJ,4,cartao_credito,4,-22.25,-42.66
67f0215261c330d1c44fdc63,Micro-ondas,eletrodomesticos,400.86,27.7242034165,2021-01-25,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdc8f,Cama box,moveis,453.66,24.4391561163,2022-02-25,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
67f0215261c330d1c44fdac3,Bateria,instrumentos musicais,1022.01,54.9500624065,2022-09-23,Isabella Pereira,MG,2,boleto,1,-18.1,-44.38
67f0215261c330d1c44fdad7,Sofá retrátil,moveis,976.96,52.5512854351,2021-10-23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
67f0215261c330d1c44fdaed,Smartwatch,eletronicos,270.73,11.9999971013,2021-11-23,João Souza,RJ,4,cartao_credito,8,-22.25,-42.66
67f0215261c330d1c44fdb37,Panela de pressão,utilidades domesticas,116.63,9.3740129526,2023-01-24,João Souza,BA,3,boleto,1,-13.29,-41.71
67f0215261c330d1c44fdb38,Cubo mágico 8x8,brinquedos,23.39,7.6250614986,2023-01-24,Larissa Alves,SP,5,cartao_credito,8,-22.19,-48.79
67f0215261c330d1c44fdb39,Assistente virtual,eletronicos,297.67,13.4344710549,2023-01-24,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67f0215261c330d1c44fdb46,Modelagem preditiva,livros,63.99,0.0,2021-02-24,Mariana Ferreira,RS,3,cartao_credito,2,-30.17,-53.5
67f0215261c330d1c44fdb47,Impressora,eletronicos,421.07,20.0051498178,2021-02-24,Camila Ribeiro,RJ,5,cupom,1,-22.25,-42.66
67f0215261c330d1c44fdb4f,Guitarra,instrumentos musicais,1191.47,63.9732976024,2022-02-24,Camila Ribeiro,ES,4,cartao_credito,1,-19.19,-40.34
67f0215261c330d1c44fdb54,TV Led UHD 4K,eletronicos,3402.14,187.3956553761,2023-02-24,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
67f0215261c330d1c44fdb70,Headset,eletronicos,63.95,0.0,2022-03-24,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
67f0215261c330d1c44fdb77,Faqueiro,utilidades domesticas,50.68,10.2541378199,2023-03-24,Felipe Santos,CE,1,cartao_credito,4,-5.2,-39.53
67f0215261c330d1c44fdb79,Geladeira,eletrodomesticos,2550.58,136.0938377344,2023-03-24,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
67f0215261c330d1c44fdb88,Iniciando em programação,livros,72.84,1.4629499343,2021-04-24,Bianca Santos,SP,3,cartao_credito,2,-22.19,-48.79
67f0215261c330d1c44fdb95,Carrinho controle remoto,brinquedos,83.74,4.742028985,2022-04-24,Isabella Pereira,MS,5,cartao_credito,8,-20.51,-54.54
67f0215261c330d1c44fdb9e,Modelagem preditiva,livros,84.26,5.0128565014,2021-05-24,João Souza,RN,4,cartao_credito,2,-5.81,-36.59
67f0215261c330d1c44fdbc1,Modelagem preditiva,livros,102.08,6.3238680771,2022-06-24,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
